,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
100,8.89,0.79,5.34,-0.11,0.06,-0.01
101,8.89,0.79,5.34,-0.11,0.05,-0.01
102,8.89,0.79,5.34,-0.11,0.05,-0.01
103,8.89,0.79,5.34,-0.11,0.05,-0.01
104,8.89,0.79,5.34,-0.11,0.05,-0.01
105,8.89,0.79,5.34,-0.11,0.05,-0.01
106,8.9,0.79,5.33,-0.11,0.05,-0.01
107,8.9,0.79,5.33,-0.11,0.04,-0.01
108,8.9,0.79,5.33,-0.11,0.04,-0.01
109,8.9,0.79,5.33,-0.11,0.04,-0.01
110,8.9,0.79,5.32,-0.11,0.04,-0.01
111,8.91,0.79,5.32,-0.11,0.04,-0.01
112,8.91,0.79,5.31,-0.11,0.03,-0.01
113,8.91,0.79,5.31,-0.11,0.03,-0.01
114,8.92,0.79,5.3,-0.11,0.03,-0.01
115,8.92,0.79,5.29,-0.11,0.03,-0.01
116,8.93,0.79,5.29,-0.11,0.03,-0.01
117,8.93,0.8,5.28,-0.11,0.03,-0.01
118,8.94,0.8,5.27,-0.1,0.02,-0.01
119,8.94,0.8,5.26,-0.1,0.02,-0.01
120,8.95,0.8,5.25,-0.1,0.02,-0.01
121,8.95,0.8,5.24,-0.1,0.02,-0.01
122,8.96,0.8,5.23,-0.1,0.02,-0.01
123,8.96,0.8,5.22,-0.1,0.02,-0.01
124,8.97,0.81,5.21,-0.1,0.02,-0.01
125,8.97,0.81,5.2,-0.1,0.02,-0.01
126,8.98,0.81,5.19,-0.1,0.02,-0.01
127,8.98,0.81,5.19,-0.1,0.02,-0.01
128,8.99,0.81,5.18,-0.1,0.02,-0.01
129,8.99,0.81,5.17,-0.1,0.02,-0.01
130,9.0,0.81,5.16,-0.1,0.02,-0.01
131,9.0,0.82,5.15,-0.1,0.02,-0.01
132,9.01,0.82,5.14,-0.1,0.02,-0.01
133,9.01,0.82,5.13,-0.1,0.03,-0.01
134,9.01,0.82,5.12,-0.1,0.03,-0.02
135,9.02,0.82,5.12,-0.1,0.03,-0.02
136,9.02,0.82,5.11,-0.1,0.03,-0.02
137,9.02,0.82,5.1,-0.1,0.03,-0.02
138,9.03,0.82,5.1,-0.1,0.03,-0.02
139,9.03,0.83,5.09,-0.11,0.03,-0.02
140,9.03,0.83,5.09,-0.11,0.04,-0.02
141,9.03,0.83,5.08,-0.11,0.04,-0.02
142,9.04,0.83,5.08,-0.11,0.04,-0.02
143,9.04,0.83,5.07,-0.11,0.04,-0.02
144,9.04,0.83,5.07,-0.11,0.04,-0.02
145,9.04,0.83,5.07,-0.11,0.04,-0.02
146,9.04,0.83,5.06,-0.11,0.04,-0.02
147,9.04,0.83,5.06,-0.11,0.04,-0.02
148,9.04,0.83,5.06,-0.11,0.04,-0.02
149,9.05,0.83,5.06,-0.11,0.05,-0.02
150,9.05,0.83,5.06,-0.11,0.05,-0.02
151,9.05,0.83,5.05,-0.11,0.05,-0.01
152,9.05,0.83,5.05,-0.11,0.05,-0.01
153,9.05,0.84,5.05,-0.11,0.05,-0.01
154,9.05,0.84,5.05,-0.11,0.05,-0.01
155,9.05,0.84,5.05,-0.11,0.05,-0.01
156,9.05,0.84,5.05,-0.11,0.05,-0.01
157,9.05,0.84,5.05,-0.11,0.05,-0.01
158,9.05,0.84,5.05,-0.11,0.05,-0.01
159,9.05,0.84,5.04,-0.11,0.05,-0.01
160,9.05,0.84,5.04,-0.11,0.05,-0.01
161,9.05,0.84,5.04,-0.11,0.05,-0.01
162,9.06,0.84,5.04,-0.11,0.05,-0.01
163,9.06,0.84,5.04,-0.11,0.05,-0.01
164,9.06,0.84,5.04,-0.11,0.05,-0.01
165,9.06,0.84,5.03,-0.11,0.05,-0.01
166,9.06,0.84,5.03,-0.11,0.05,-0.01
167,9.06,0.85,5.03,-0.11,0.05,-0.01
168,9.06,0.85,5.03,-0.11,0.05,-0.01
169,9.06,0.85,5.02,-0.11,0.05,-0.01
170,9.06,0.85,5.02,-0.11,0.05,-0.01
171,9.07,0.85,5.02,-0.11,0.05,-0.01
172,9.07,0.85,5.02,-0.11,0.05,-0.02
173,9.07,0.85,5.02,-0.11,0.05,-0.02
174,9.07,0.85,5.01,-0.11,0.05,-0.02
175,9.07,0.86,5.01,-0.11,0.05,-0.02
176,9.07,0.86,5.01,-0.11,0.05,-0.02
177,9.07,0.86,5.01,-0.11,0.05,-0.02
178,9.07,0.86,5.01,-0.11,0.05,-0.02
179,9.07,0.86,5.01,-0.11,0.05,-0.02
180,9.07,0.86,5.0,-0.11,0.05,-0.02
181,9.07,0.86,5.0,-0.11,0.06,-0.02
182,9.07,0.86,5.0,-0.11,0.06,-0.02
183,9.07,0.86,5.0,-0.11,0.06,-0.02
184,9.07,0.87,5.0,-0.11,0.06,-0.02
185,9.07,0.87,5.0,-0.11,0.06,-0.02
186,9.07,0.87,5.0,-0.11,0.06,-0.02
187,9.07,0.87,5.0,-0.11,0.06,-0.02
188,9.07,0.87,5.0,-0.11,0.06,-0.02
189,9.07,0.87,5.0,-0.11,0.06,-0.02
190,9.07,0.87,5.0,-0.11,0.06,-0.02
191,9.07,0.87,5.0,-0.11,0.06,-0.02
192,9.07,0.87,5.01,-0.11,0.06,-0.02
193,9.06,0.87,5.01,-0.11,0.06,-0.01
194,9.06,0.87,5.01,-0.11,0.06,-0.01
195,9.06,0.87,5.01,-0.11,0.06,-0.01
196,9.06,0.86,5.01,-0.11,0.06,-0.01
197,9.06,0.86,5.01,-0.11,0.06,-0.01
198,9.06,0.86,5.01,-0.11,0.06,-0.01
199,9.06,0.86,5.01,-0.11,0.06,-0.01
