,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
179,8.81,0.91,5.47,-0.11,0.08,-0.01
180,8.8,0.91,5.48,-0.11,0.08,-0.01
181,8.8,0.91,5.48,-0.11,0.08,-0.01
182,8.8,0.91,5.48,-0.11,0.07,-0.01
183,8.8,0.91,5.48,-0.11,0.07,-0.01
184,8.8,0.91,5.48,-0.11,0.07,-0.01
185,8.8,0.91,5.48,-0.11,0.07,-0.01
186,8.8,0.91,5.48,-0.11,0.07,-0.01
187,8.8,0.91,5.48,-0.11,0.07,-0.01
188,8.8,0.91,5.48,-0.11,0.07,-0.01
189,8.8,0.91,5.47,-0.11,0.07,-0.01
190,8.81,0.91,5.47,-0.11,0.07,-0.01
191,8.81,0.91,5.46,-0.11,0.07,-0.01
192,8.81,0.91,5.46,-0.11,0.07,-0.01
193,8.81,0.91,5.45,-0.11,0.07,-0.01
194,8.82,0.91,5.45,-0.11,0.07,-0.01
195,8.82,0.91,5.44,-0.11,0.07,-0.01
196,8.82,0.91,5.44,-0.11,0.07,-0.01
197,8.83,0.91,5.43,-0.11,0.07,-0.01
198,8.83,0.91,5.42,-0.11,0.07,-0.01
199,8.84,0.91,5.42,-0.11,0.07,-0.01
