,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
85,8.8,0.7,5.52,-0.11,0.06,-0.01
86,8.8,0.7,5.52,-0.11,0.06,-0.01
87,8.8,0.7,5.52,-0.11,0.06,-0.01
88,8.8,0.7,5.52,-0.11,0.05,-0.01
89,8.8,0.7,5.52,-0.11,0.05,-0.01
90,8.8,0.7,5.52,-0.11,0.05,-0.01
91,8.8,0.7,5.52,-0.11,0.05,-0.01
92,8.8,0.7,5.52,-0.11,0.05,-0.01
93,8.8,0.7,5.52,-0.11,0.05,-0.01
94,8.8,0.7,5.52,-0.11,0.05,-0.01
95,8.8,0.7,5.51,-0.11,0.05,-0.01
96,8.8,0.7,5.51,-0.11,0.04,-0.01
97,8.81,0.7,5.51,-0.11,0.04,-0.01
98,8.81,0.7,5.5,-0.11,0.04,-0.01
99,8.81,0.7,5.5,-0.11,0.04,-0.01
100,8.81,0.7,5.5,-0.11,0.04,-0.01
101,8.81,0.69,5.49,-0.11,0.04,-0.01
102,8.82,0.69,5.48,-0.11,0.04,-0.01
103,8.82,0.69,5.48,-0.11,0.03,-0.01
104,8.82,0.69,5.47,-0.11,0.03,-0.01
105,8.83,0.69,5.47,-0.11,0.03,-0.01
106,8.83,0.69,5.46,-0.11,0.03,-0.01
107,8.83,0.69,5.45,-0.11,0.03,-0.01
108,8.84,0.69,5.45,-0.11,0.03,-0.01
109,8.84,0.69,5.44,-0.11,0.03,-0.01
110,8.84,0.69,5.43,-0.11,0.03,-0.01
111,8.85,0.69,5.43,-0.11,0.03,-0.01
112,8.85,0.69,5.42,-0.11,0.03,-0.01
113,8.85,0.69,5.41,-0.11,0.03,-0.01
114,8.86,0.69,5.41,-0.11,0.03,-0.01
115,8.86,0.69,5.4,-0.11,0.04,-0.01
116,8.86,0.69,5.39,-0.11,0.04,-0.01
117,8.86,0.69,5.39,-0.11,0.04,-0.01
118,8.87,0.69,5.38,-0.11,0.04,-0.01
119,8.87,0.68,5.38,-0.11,0.04,-0.01
120,8.87,0.68,5.38,-0.11,0.04,-0.01
121,8.87,0.68,5.37,-0.11,0.05,-0.01
122,8.87,0.68,5.37,-0.11,0.05,-0.01
123,8.87,0.68,5.37,-0.11,0.05,-0.01
124,8.88,0.68,5.37,-0.11,0.05,-0.01
125,8.88,0.68,5.37,-0.11,0.06,-0.01
126,8.88,0.68,5.37,-0.11,0.06,-0.01
127,8.88,0.68,5.37,-0.11,0.06,-0.01
128,8.88,0.68,5.37,-0.11,0.06,-0.01
129,8.87,0.68,5.37,-0.11,0.06,-0.01
130,8.87,0.68,5.37,-0.11,0.07,-0.01
131,8.87,0.68,5.38,-0.11,0.07,-0.01
132,8.87,0.68,5.38,-0.11,0.07,-0.01
133,8.87,0.68,5.39,-0.11,0.07,-0.01
134,8.87,0.68,5.39,-0.11,0.07,-0.01
135,8.86,0.68,5.4,-0.11,0.08,-0.01
136,8.86,0.68,5.4,-0.11,0.08,-0.01
137,8.86,0.68,5.41,-0.11,0.08,-0.01
138,8.85,0.68,5.41,-0.11,0.08,-0.01
139,8.85,0.68,5.42,-0.11,0.08,-0.01
140,8.85,0.69,5.43,-0.11,0.08,-0.01
141,8.84,0.69,5.43,-0.11,0.08,-0.01
142,8.84,0.69,5.44,-0.11,0.08,-0.01
143,8.84,0.69,5.45,-0.11,0.08,-0.01
144,8.83,0.69,5.45,-0.11,0.08,-0.01
145,8.83,0.69,5.46,-0.11,0.08,-0.01
146,8.83,0.69,5.47,-0.11,0.08,-0.01
147,8.82,0.69,5.47,-0.11,0.08,-0.01
148,8.82,0.69,5.48,-0.11,0.08,-0.01
149,8.82,0.69,5.49,-0.11,0.08,-0.01
150,8.81,0.69,5.49,-0.11,0.08,-0.01
151,8.81,0.7,5.5,-0.11,0.07,-0.01
152,8.81,0.7,5.5,-0.11,0.07,-0.01
153,8.81,0.7,5.5,-0.11,0.07,-0.01
154,8.81,0.7,5.51,-0.11,0.07,-0.01
155,8.8,0.7,5.51,-0.11,0.07,-0.01
156,8.8,0.7,5.51,-0.11,0.07,-0.01
157,8.8,0.7,5.51,-0.11,0.07,-0.01
158,8.8,0.7,5.52,-0.11,0.06,-0.01
159,8.8,0.7,5.52,-0.11,0.06,-0.01
160,8.8,0.7,5.52,-0.11,0.06,-0.01
161,8.8,0.7,5.52,-0.11,0.06,-0.01
162,8.8,0.7,5.52,-0.11,0.06,-0.01
163,8.8,0.7,5.52,-0.11,0.06,-0.01
164,8.8,0.7,5.52,-0.11,0.06,-0.01
165,8.8,0.71,5.52,-0.11,0.05,-0.01
166,8.8,0.71,5.52,-0.11,0.05,-0.01
167,8.8,0.71,5.52,-0.11,0.05,-0.01
168,8.8,0.71,5.51,-0.11,0.05,-0.01
169,8.8,0.71,5.51,-0.11,0.05,-0.01
170,8.8,0.71,5.51,-0.11,0.05,-0.01
171,8.8,0.71,5.51,-0.11,0.05,-0.01
172,8.8,0.71,5.51,-0.11,0.05,-0.01
173,8.8,0.71,5.51,-0.11,0.05,-0.01
174,8.8,0.71,5.51,-0.11,0.05,-0.01
175,8.8,0.71,5.51,-0.11,0.05,-0.01
176,8.8,0.71,5.5,-0.11,0.05,-0.01
177,8.8,0.71,5.5,-0.11,0.05,-0.01
178,8.8,0.7,5.5,-0.11,0.05,-0.01
179,8.8,0.7,5.5,-0.11,0.05,-0.01
180,8.8,0.7,5.5,-0.11,0.06,-0.01
181,8.8,0.7,5.5,-0.11,0.06,-0.01
182,8.8,0.7,5.5,-0.11,0.06,-0.01
183,8.8,0.7,5.5,-0.11,0.06,-0.01
184,8.8,0.7,5.5,-0.11,0.06,-0.01
185,8.8,0.7,5.5,-0.11,0.06,-0.01
186,8.8,0.7,5.5,-0.11,0.06,-0.01
187,8.8,0.7,5.5,-0.11,0.06,-0.01
188,8.8,0.7,5.5,-0.11,0.06,-0.01
189,8.8,0.7,5.51,-0.11,0.06,-0.01
190,8.8,0.7,5.51,-0.11,0.06,-0.01
191,8.8,0.7,5.51,-0.11,0.06,-0.01
192,8.8,0.7,5.51,-0.11,0.06,-0.01
193,8.8,0.7,5.51,-0.11,0.06,-0.01
194,8.8,0.7,5.51,-0.11,0.06,-0.01
195,8.8,0.7,5.51,-0.11,0.06,-0.01
196,8.8,0.7,5.51,-0.11,0.06,-0.01
197,8.8,0.7,5.51,-0.11,0.06,-0.01
198,8.8,0.7,5.51,-0.11,0.06,-0.01
199,8.8,0.7,5.51,-0.11,0.06,-0.01
