,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
80,8.9,0.54,5.37,-0.11,0.04,-0.01
81,8.9,0.54,5.37,-0.11,0.04,-0.01
82,8.9,0.54,5.36,-0.11,0.04,-0.01
83,8.9,0.54,5.36,-0.11,0.04,-0.01
84,8.91,0.54,5.36,-0.11,0.04,-0.01
85,8.91,0.54,5.35,-0.11,0.04,-0.01
86,8.91,0.54,5.35,-0.11,0.04,-0.01
87,8.91,0.54,5.34,-0.11,0.04,-0.01
88,8.92,0.54,5.34,-0.11,0.04,-0.01
89,8.92,0.54,5.33,-0.11,0.04,-0.01
90,8.92,0.54,5.33,-0.11,0.04,-0.01
91,8.92,0.54,5.32,-0.11,0.04,-0.01
92,8.93,0.53,5.32,-0.11,0.04,-0.01
93,8.93,0.53,5.31,-0.11,0.04,-0.01
94,8.93,0.53,5.31,-0.11,0.04,-0.01
95,8.93,0.53,5.3,-0.11,0.04,-0.01
96,8.93,0.53,5.3,-0.11,0.04,-0.01
97,8.94,0.53,5.29,-0.11,0.04,-0.01
98,8.94,0.53,5.29,-0.11,0.04,-0.01
99,8.94,0.53,5.28,-0.11,0.04,-0.01
100,8.94,0.53,5.28,-0.11,0.05,-0.01
101,8.94,0.53,5.28,-0.11,0.05,-0.01
102,8.94,0.53,5.27,-0.11,0.05,-0.01
103,8.94,0.53,5.27,-0.11,0.05,-0.01
104,8.95,0.53,5.27,-0.11,0.05,-0.01
105,8.95,0.53,5.27,-0.11,0.05,-0.01
106,8.95,0.53,5.27,-0.11,0.05,-0.01
107,8.95,0.53,5.27,-0.11,0.06,-0.01
108,8.95,0.53,5.27,-0.11,0.06,-0.01
109,8.95,0.53,5.27,-0.11,0.06,-0.01
110,8.95,0.53,5.27,-0.11,0.06,-0.01
111,8.94,0.53,5.27,-0.11,0.06,-0.01
112,8.94,0.53,5.27,-0.11,0.06,-0.01
113,8.94,0.53,5.27,-0.11,0.07,-0.01
114,8.94,0.53,5.28,-0.11,0.07,-0.01
115,8.94,0.53,5.28,-0.11,0.07,-0.01
116,8.94,0.53,5.28,-0.11,0.07,-0.01
117,8.94,0.53,5.29,-0.11,0.07,-0.01
118,8.93,0.53,5.29,-0.11,0.07,-0.01
119,8.93,0.54,5.3,-0.11,0.07,-0.01
120,8.93,0.54,5.3,-0.11,0.07,-0.01
121,8.93,0.54,5.3,-0.11,0.07,-0.01
122,8.93,0.54,5.31,-0.11,0.07,-0.01
123,8.92,0.54,5.31,-0.11,0.07,-0.01
124,8.92,0.54,5.32,-0.11,0.07,-0.01
125,8.92,0.54,5.32,-0.11,0.07,-0.01
126,8.92,0.54,5.33,-0.11,0.07,-0.01
127,8.92,0.54,5.33,-0.11,0.07,-0.01
128,8.91,0.54,5.34,-0.11,0.07,-0.01
129,8.91,0.54,5.34,-0.11,0.07,-0.01
130,8.91,0.54,5.35,-0.11,0.07,-0.01
131,8.91,0.54,5.35,-0.11,0.07,-0.01
132,8.91,0.54,5.35,-0.11,0.07,-0.01
133,8.9,0.54,5.36,-0.11,0.07,-0.01
134,8.9,0.54,5.36,-0.11,0.07,-0.01
135,8.9,0.54,5.37,-0.11,0.07,-0.01
136,8.9,0.54,5.37,-0.11,0.07,-0.01
137,8.9,0.54,5.37,-0.11,0.07,-0.01
138,8.9,0.54,5.37,-0.11,0.07,-0.01
139,8.9,0.54,5.38,-0.11,0.07,-0.01
140,8.89,0.54,5.38,-0.11,0.07,-0.01
141,8.89,0.54,5.38,-0.11,0.07,-0.01
142,8.89,0.54,5.38,-0.11,0.07,-0.01
143,8.89,0.54,5.38,-0.11,0.07,-0.01
144,8.89,0.54,5.38,-0.11,0.06,-0.01
145,8.89,0.54,5.38,-0.11,0.06,-0.01
146,8.89,0.54,5.39,-0.11,0.06,-0.01
147,8.89,0.54,5.39,-0.11,0.06,-0.01
148,8.89,0.54,5.39,-0.11,0.06,-0.01
149,8.89,0.54,5.39,-0.11,0.06,-0.01
150,8.88,0.54,5.39,-0.11,0.06,-0.01
151,8.88,0.54,5.39,-0.11,0.06,-0.01
152,8.88,0.54,5.39,-0.11,0.06,-0.01
153,8.88,0.54,5.39,-0.11,0.06,-0.01
154,8.88,0.54,5.39,-0.11,0.06,-0.01
155,8.88,0.55,5.39,-0.11,0.06,-0.01
156,8.88,0.55,5.39,-0.11,0.06,-0.01
157,8.88,0.55,5.39,-0.11,0.06,-0.01
158,8.88,0.55,5.39,-0.11,0.06,-0.01
159,8.88,0.55,5.39,-0.11,0.06,-0.01
160,8.88,0.55,5.39,-0.11,0.06,-0.01
161,8.88,0.55,5.39,-0.11,0.06,-0.01
162,8.88,0.55,5.4,-0.11,0.06,-0.01
163,8.88,0.55,5.4,-0.11,0.06,-0.01
164,8.88,0.55,5.4,-0.11,0.06,-0.01
165,8.88,0.55,5.4,-0.11,0.06,-0.01
166,8.88,0.55,5.4,-0.11,0.06,-0.01
167,8.88,0.55,5.4,-0.11,0.06,-0.01
168,8.87,0.55,5.4,-0.11,0.06,-0.01
169,8.87,0.55,5.4,-0.11,0.06,-0.01
170,8.87,0.55,5.4,-0.11,0.06,-0.01
171,8.87,0.55,5.4,-0.11,0.05,-0.01
172,8.88,0.55,5.4,-0.11,0.05,-0.01
173,8.88,0.55,5.4,-0.11,0.05,-0.01
174,8.88,0.55,5.4,-0.11,0.05,-0.01
175,8.88,0.55,5.4,-0.11,0.05,-0.01
176,8.88,0.55,5.4,-0.11,0.05,-0.01
177,8.88,0.55,5.4,-0.11,0.05,-0.01
178,8.88,0.54,5.4,-0.11,0.05,-0.01
179,8.88,0.54,5.4,-0.11,0.05,-0.01
180,8.88,0.54,5.4,-0.11,0.05,-0.01
181,8.88,0.54,5.4,-0.11,0.05,-0.01
182,8.88,0.54,5.39,-0.11,0.05,-0.01
183,8.88,0.54,5.39,-0.11,0.05,-0.01
184,8.89,0.54,5.39,-0.11,0.05,-0.01
185,8.89,0.54,5.39,-0.11,0.05,-0.01
186,8.89,0.54,5.39,-0.11,0.05,-0.01
187,8.89,0.54,5.38,-0.11,0.05,-0.01
188,8.89,0.54,5.38,-0.11,0.05,-0.01
189,8.89,0.54,5.38,-0.11,0.05,-0.01
190,8.9,0.54,5.37,-0.11,0.05,-0.01
191,8.9,0.54,5.37,-0.11,0.06,-0.01
192,8.9,0.54,5.37,-0.11,0.06,-0.01
193,8.9,0.54,5.37,-0.11,0.06,-0.01
194,8.9,0.54,5.36,-0.11,0.06,-0.01
195,8.9,0.54,5.36,-0.11,0.06,-0.01
196,8.9,0.54,5.36,-0.11,0.06,-0.01
197,8.91,0.54,5.36,-0.11,0.06,-0.01
198,8.91,0.54,5.35,-0.11,0.06,-0.01
199,8.91,0.54,5.35,-0.11,0.06,-0.01
