,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
116,8.83,0.8,5.46,-0.11,0.08,-0.01
117,8.82,0.8,5.46,-0.1,0.08,-0.01
118,8.82,0.8,5.47,-0.1,0.08,-0.01
119,8.82,0.81,5.47,-0.1,0.08,-0.01
120,8.81,0.81,5.48,-0.1,0.08,-0.01
121,8.81,0.81,5.48,-0.1,0.07,-0.01
122,8.81,0.81,5.49,-0.1,0.07,-0.01
123,8.81,0.81,5.49,-0.1,0.07,-0.01
124,8.8,0.81,5.49,-0.1,0.07,-0.01
125,8.8,0.81,5.5,-0.1,0.07,-0.01
126,8.8,0.81,5.5,-0.11,0.07,-0.01
127,8.8,0.82,5.5,-0.11,0.07,-0.01
128,8.8,0.82,5.51,-0.11,0.06,-0.01
129,8.8,0.82,5.51,-0.11,0.06,-0.01
130,8.79,0.82,5.51,-0.11,0.06,-0.01
131,8.79,0.82,5.51,-0.11,0.06,-0.01
132,8.79,0.82,5.51,-0.11,0.06,-0.01
133,8.79,0.82,5.51,-0.11,0.06,-0.01
134,8.79,0.82,5.51,-0.11,0.06,-0.01
135,8.79,0.82,5.51,-0.11,0.06,-0.01
136,8.79,0.82,5.51,-0.11,0.05,-0.01
137,8.79,0.82,5.51,-0.11,0.05,-0.01
138,8.79,0.82,5.51,-0.11,0.05,-0.01
139,8.79,0.82,5.51,-0.11,0.05,-0.01
140,8.79,0.82,5.51,-0.11,0.05,-0.01
141,8.79,0.82,5.51,-0.11,0.05,-0.01
142,8.79,0.82,5.51,-0.11,0.05,-0.01
143,8.79,0.83,5.5,-0.11,0.05,-0.01
144,8.79,0.83,5.5,-0.11,0.05,-0.01
145,8.79,0.83,5.5,-0.11,0.05,-0.01
146,8.79,0.83,5.5,-0.11,0.05,-0.01
147,8.79,0.83,5.5,-0.11,0.05,-0.01
148,8.8,0.83,5.5,-0.11,0.05,-0.01
149,8.8,0.82,5.5,-0.11,0.05,-0.01
150,8.8,0.82,5.5,-0.11,0.05,-0.01
151,8.8,0.82,5.5,-0.11,0.05,-0.01
152,8.8,0.82,5.5,-0.11,0.05,-0.01
153,8.8,0.82,5.5,-0.11,0.05,-0.01
154,8.8,0.82,5.5,-0.11,0.05,-0.01
155,8.8,0.82,5.5,-0.11,0.06,-0.01
156,8.8,0.82,5.5,-0.11,0.06,-0.01
157,8.8,0.82,5.5,-0.11,0.06,-0.01
158,8.8,0.82,5.5,-0.11,0.06,-0.01
159,8.8,0.82,5.5,-0.11,0.06,-0.01
160,8.8,0.82,5.5,-0.11,0.06,-0.01
161,8.8,0.82,5.5,-0.11,0.06,-0.01
162,8.79,0.82,5.5,-0.11,0.06,-0.01
163,8.79,0.82,5.5,-0.11,0.06,-0.01
164,8.79,0.82,5.5,-0.11,0.06,-0.01
165,8.79,0.82,5.5,-0.11,0.06,-0.01
166,8.79,0.82,5.5,-0.11,0.06,-0.01
167,8.79,0.82,5.5,-0.11,0.06,-0.01
168,8.79,0.82,5.5,-0.11,0.06,-0.01
169,8.79,0.82,5.5,-0.11,0.06,-0.01
170,8.79,0.82,5.5,-0.11,0.06,-0.01
171,8.79,0.82,5.5,-0.11,0.06,-0.01
172,8.79,0.82,5.5,-0.11,0.06,-0.01
173,8.79,0.82,5.5,-0.11,0.06,-0.01
174,8.79,0.82,5.5,-0.11,0.06,-0.01
175,8.79,0.82,5.5,-0.11,0.06,-0.01
176,8.79,0.82,5.5,-0.11,0.05,-0.01
177,8.79,0.82,5.5,-0.11,0.05,-0.01
178,8.79,0.82,5.5,-0.11,0.05,-0.01
179,8.79,0.82,5.5,-0.11,0.05,-0.01
180,8.79,0.82,5.5,-0.11,0.05,-0.01
181,8.8,0.82,5.5,-0.11,0.05,-0.01
182,8.8,0.82,5.5,-0.11,0.05,-0.01
183,8.8,0.82,5.5,-0.11,0.05,-0.01
184,8.8,0.82,5.5,-0.11,0.05,-0.01
185,8.8,0.82,5.5,-0.11,0.05,-0.01
186,8.8,0.82,5.5,-0.11,0.05,-0.01
187,8.8,0.82,5.5,-0.11,0.05,-0.01
188,8.8,0.82,5.5,-0.11,0.05,-0.01
189,8.8,0.82,5.5,-0.11,0.05,-0.01
190,8.8,0.82,5.5,-0.11,0.05,-0.01
191,8.8,0.82,5.5,-0.11,0.05,-0.01
192,8.8,0.82,5.5,-0.11,0.05,-0.01
193,8.8,0.82,5.5,-0.11,0.05,-0.01
194,8.8,0.82,5.5,-0.11,0.05,-0.01
195,8.8,0.82,5.5,-0.11,0.05,-0.01
196,8.8,0.82,5.5,-0.11,0.05,-0.01
197,8.8,0.82,5.5,-0.11,0.05,-0.01
198,8.8,0.82,5.5,-0.11,0.05,-0.01
199,8.8,0.82,5.5,-0.11,0.05,-0.01
