,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
86,8.7,1.08,5.61,-0.11,0.06,-0.01
87,8.7,1.09,5.61,-0.11,0.06,-0.01
88,8.69,1.09,5.61,-0.11,0.06,-0.01
89,8.69,1.09,5.62,-0.11,0.06,-0.01
90,8.69,1.09,5.62,-0.11,0.06,-0.01
91,8.69,1.09,5.62,-0.11,0.06,-0.01
92,8.69,1.09,5.62,-0.11,0.06,-0.01
93,8.69,1.09,5.62,-0.12,0.06,-0.01
94,8.69,1.09,5.62,-0.12,0.06,-0.01
95,8.69,1.09,5.62,-0.12,0.06,-0.01
96,8.69,1.08,5.62,-0.12,0.06,-0.01
97,8.69,1.08,5.62,-0.12,0.06,-0.01
98,8.69,1.08,5.62,-0.12,0.06,-0.01
99,8.69,1.08,5.62,-0.12,0.06,-0.01
100,8.69,1.08,5.62,-0.12,0.06,-0.01
101,8.7,1.08,5.62,-0.12,0.05,-0.01
102,8.7,1.08,5.62,-0.12,0.05,-0.01
103,8.7,1.08,5.62,-0.12,0.05,-0.01
104,8.7,1.08,5.62,-0.12,0.05,-0.01
105,8.7,1.08,5.62,-0.12,0.05,-0.01
106,8.7,1.07,5.61,-0.12,0.05,-0.01
107,8.7,1.07,5.61,-0.12,0.05,-0.01
108,8.71,1.07,5.61,-0.12,0.05,-0.01
109,8.71,1.07,5.61,-0.12,0.04,-0.01
110,8.71,1.07,5.6,-0.12,0.04,-0.01
111,8.71,1.07,5.6,-0.12,0.04,-0.01
112,8.72,1.06,5.6,-0.12,0.04,-0.01
113,8.72,1.06,5.59,-0.12,0.04,-0.01
114,8.72,1.06,5.59,-0.12,0.04,-0.01
115,8.73,1.06,5.58,-0.12,0.04,-0.01
116,8.73,1.06,5.58,-0.12,0.04,-0.01
117,8.73,1.05,5.57,-0.12,0.04,-0.01
118,8.73,1.05,5.57,-0.12,0.04,-0.01
119,8.74,1.05,5.56,-0.12,0.04,-0.01
120,8.74,1.05,5.56,-0.12,0.04,-0.01
121,8.74,1.05,5.55,-0.12,0.03,-0.01
122,8.75,1.05,5.55,-0.12,0.03,-0.01
123,8.75,1.04,5.54,-0.12,0.03,-0.01
124,8.75,1.04,5.54,-0.12,0.03,-0.01
125,8.76,1.04,5.53,-0.12,0.04,-0.01
126,8.76,1.04,5.52,-0.12,0.04,-0.01
127,8.76,1.04,5.52,-0.12,0.04,-0.01
128,8.76,1.04,5.51,-0.12,0.04,-0.01
129,8.77,1.04,5.51,-0.12,0.04,-0.01
130,8.77,1.03,5.5,-0.12,0.04,-0.01
131,8.77,1.03,5.5,-0.12,0.04,-0.01
132,8.77,1.03,5.49,-0.12,0.04,-0.01
133,8.78,1.03,5.49,-0.12,0.04,-0.01
134,8.78,1.03,5.48,-0.12,0.04,-0.01
135,8.78,1.03,5.48,-0.12,0.04,-0.01
136,8.78,1.03,5.47,-0.11,0.05,-0.01
137,8.79,1.03,5.47,-0.11,0.05,-0.01
138,8.79,1.03,5.47,-0.11,0.05,-0.01
139,8.79,1.03,5.46,-0.11,0.05,-0.01
140,8.79,1.03,5.46,-0.11,0.05,-0.01
141,8.79,1.03,5.46,-0.11,0.06,-0.01
142,8.79,1.03,5.46,-0.11,0.06,-0.01
143,8.79,1.03,5.46,-0.11,0.06,-0.01
144,8.79,1.03,5.46,-0.11,0.06,-0.01
145,8.79,1.03,5.46,-0.11,0.06,-0.01
146,8.79,1.03,5.46,-0.11,0.06,-0.01
147,8.79,1.03,5.46,-0.11,0.07,-0.01
148,8.79,1.03,5.46,-0.11,0.07,-0.01
149,8.79,1.03,5.46,-0.11,0.07,-0.01
150,8.79,1.03,5.46,-0.11,0.07,-0.01
151,8.79,1.03,5.47,-0.11,0.07,-0.01
152,8.79,1.03,5.47,-0.11,0.07,-0.01
153,8.78,1.03,5.47,-0.11,0.08,-0.01
154,8.78,1.03,5.48,-0.11,0.08,-0.01
155,8.78,1.03,5.48,-0.11,0.08,-0.01
156,8.78,1.03,5.49,-0.11,0.08,-0.01
157,8.77,1.03,5.49,-0.11,0.08,-0.01
158,8.77,1.04,5.5,-0.11,0.08,-0.01
159,8.77,1.04,5.51,-0.11,0.08,-0.01
160,8.76,1.04,5.51,-0.11,0.08,-0.01
161,8.76,1.04,5.52,-0.11,0.08,-0.01
162,8.76,1.04,5.53,-0.1,0.08,-0.01
163,8.75,1.04,5.53,-0.1,0.08,-0.01
164,8.75,1.04,5.54,-0.1,0.08,-0.01
165,8.74,1.05,5.55,-0.1,0.08,-0.01
166,8.74,1.05,5.55,-0.1,0.08,-0.01
167,8.73,1.05,5.56,-0.1,0.08,-0.01
168,8.73,1.05,5.57,-0.1,0.08,-0.01
169,8.73,1.05,5.57,-0.1,0.08,-0.01
170,8.72,1.05,5.58,-0.1,0.08,-0.01
171,8.72,1.05,5.59,-0.1,0.08,-0.01
172,8.72,1.05,5.59,-0.1,0.08,-0.01
173,8.71,1.06,5.6,-0.1,0.08,-0.01
174,8.71,1.06,5.6,-0.1,0.07,-0.01
175,8.71,1.06,5.61,-0.1,0.07,-0.01
176,8.7,1.06,5.61,-0.1,0.07,-0.01
177,8.7,1.06,5.61,-0.1,0.07,-0.01
178,8.7,1.06,5.62,-0.1,0.07,-0.01
179,8.7,1.06,5.62,-0.1,0.07,-0.01
180,8.7,1.06,5.62,-0.11,0.07,-0.01
181,8.7,1.06,5.62,-0.11,0.07,-0.01
182,8.7,1.06,5.62,-0.11,0.06,-0.01
183,8.7,1.06,5.62,-0.11,0.06,-0.01
184,8.7,1.06,5.62,-0.11,0.06,-0.01
185,8.7,1.06,5.61,-0.11,0.06,-0.01
186,8.7,1.06,5.61,-0.11,0.06,-0.01
187,8.7,1.06,5.61,-0.11,0.06,-0.01
188,8.7,1.06,5.6,-0.11,0.06,-0.01
189,8.71,1.06,5.6,-0.11,0.06,-0.01
190,8.71,1.06,5.59,-0.11,0.06,-0.01
191,8.71,1.06,5.58,-0.11,0.06,-0.01
192,8.72,1.06,5.58,-0.11,0.05,-0.01
193,8.72,1.06,5.57,-0.11,0.05,-0.01
194,8.73,1.06,5.56,-0.11,0.05,-0.01
195,8.73,1.06,5.55,-0.11,0.05,-0.01
196,8.74,1.06,5.54,-0.11,0.05,-0.01
197,8.74,1.05,5.54,-0.11,0.05,-0.01
198,8.75,1.05,5.53,-0.11,0.05,-0.01
199,8.75,1.05,5.52,-0.11,0.05,-0.01
